category_name,avg_category_rating,year_month,label
"""South Africa""",5.0,2001.8,Top 1
"""Playsets & Vehicles""",5.0,2001.8,Top 2
"""Italian Pop""",5.0,2001.8,Top 3
"""Preludes""",5.0,2001.8,Top 4
"""New Orleans Blues""",5.0,2001.8,Top 5
"""Skillets""",5.0,2001.9,Top 1
"""Dixieland""",5.0,2001.9,Top 2
"""Card Games""",5.0,2001.9,Top 3
"""Exercise""",5.0,2001.9,Top 4
"""Pistol-Grip Drills""",5.0,2001.9,Top 5
"""East Coast Blues""",5.0,2002.1,Top 1
"""SmartMedia Cards""",5.0,2002.1,Top 2
"""Memphis Blues""",5.0,2002.1,Top 3
"""Fastening Tool Accessories""",5.0,2002.1,Top 4
"""Genealogy""",5.0,2002.1,Top 5
"""Southern Gospel""",5.0,2002.10,Top 1
"""Old-Time Country""",5.0,2002.10,Top 2
"""Jamaica""",5.0,2002.10,Top 3
"""Educational""",5.0,2002.10,Top 4
"""Multimedia Cards""",5.0,2002.10,Top 5
"""Puzzles""",5.0,2002.11,Top 1
"""Healing""",5.0,2002.11,Top 2
"""Baroque Dance Suites""",5.0,2002.11,Top 3
"""Partsongs""",5.0,2002.11,Top 4
"""Israel""",5.0,2002.11,Top 5
"""Finland""",5.0,2002.12,Top 1
"""Healing""",5.0,2002.12,Top 2
"""Stockpots""",5.0,2002.12,Top 3
"""Sewing Machines""",5.0,2002.12,Top 4
"""Culinary Arts & Techniques""",5.0,2002.12,Top 5
"""Lullabies""",5.0,2002.2,Top 1
"""Pacific Islands""",5.0,2002.2,Top 2
"""Folk Songs""",5.0,2002.2,Top 3
"""Mixers""",5.0,2002.2,Top 4
"""Lullabies & Berceuse""",5.0,2002.2,Top 5
"""Ballads""",5.0,2002.3,Top 1
"""Card Games""",5.0,2002.3,Top 2
"""Variations""",5.0,2002.3,Top 3
"""Poetry""",5.0,2002.3,Top 4
"""Play Sets & Playground Equipment""",5.0,2002.3,Top 5
"""Folk Songs""",5.0,2002.4,Top 1
"""Televisions""",5.0,2002.4,Top 2
"""Sega Genesis""",5.0,2002.4,Top 3
"""Algeria""",5.0,2002.4,Top 4
"""Belgium""",5.0,2002.4,Top 5
"""Laptops""",5.0,2002.5,Top 1
"""South Africa""",5.0,2002.5,Top 2
"""Pistol-Grip Drills""",5.0,2002.5,Top 3
"""Business Life""",5.0,2002.5,Top 4
"""Ranchera""",5.0,2002.5,Top 5
"""Netherlands""",5.0,2002.6,Top 1
"""Bachata""",5.0,2002.6,Top 2
"""Finland""",5.0,2002.6,Top 3
"""Portugal""",5.0,2002.6,Top 4
"""Serenades & Divertimentos""",5.0,2002.6,Top 5
"""Memphis Soul""",5.0,2002.7,Top 1
"""Bakersfield Sound""",5.0,2002.7,Top 2
"""Morocco""",5.0,2002.7,Top 3
"""Teakettles""",5.0,2002.7,Top 4
"""Hammocks, Stands & Accessories""",5.0,2002.7,Top 5
"""Battling Tops""",5.0,2002.8,Top 1
"""Kindle eBooks""",5.0,2002.8,Top 2
"""Egypt""",5.0,2002.8,Top 3
"""Kindle Store""",5.0,2002.8,Top 4
"""Morocco""",5.0,2002.8,Top 5
"""Playsets & Vehicles""",5.0,2002.9,Top 1
"""Cajun & Zydeco""",5.0,2002.9,Top 2
"""Southern Gospel""",5.0,2002.9,Top 3
"""Old-Time Country""",5.0,2002.9,Top 4
"""Hawaii""",5.0,2002.9,Top 5
"""Anthems""",5.0,2003.1,Top 1
"""Bass""",5.0,2003.1,Top 2
"""Scottish Folk""",5.0,2003.1,Top 3
"""Latin Electronica""",5.0,2003.1,Top 4
"""Tool Organizers""",5.0,2003.1,Top 5
"""Traditional""",5.0,2003.10,Top 1
"""Sega Dreamcast""",5.0,2003.10,Top 2
"""Ballads""",5.0,2003.10,Top 3
"""Anthems""",5.0,2003.10,Top 4
"""Nocturnes""",5.0,2003.10,Top 5
"""Spain""",5.0,2003.11,Top 1
"""Chile""",5.0,2003.11,Top 2
"""Traditional""",5.0,2003.11,Top 3
"""Guitars & Strings""",5.0,2003.11,Top 4
"""Old-Time Country""",5.0,2003.11,Top 5
"""Overtures""",5.0,2003.12,Top 1
"""Arabic""",5.0,2003.12,Top 2
"""Commuter Mugs & Tumblers""",5.0,2003.12,Top 3
"""Grown-Up Toys""",5.0,2003.12,Top 4
"""Band Saw Blades""",5.0,2003.12,Top 5
"""Lullabies""",5.0,2003.2,Top 1
"""Graters""",5.0,2003.2,Top 2
"""Bolero""",5.0,2003.2,Top 3
"""Mariachi""",5.0,2003.2,Top 4
"""Southern Soul""",5.0,2003.2,Top 5
"""Lullabies""",5.0,2003.3,Top 1
"""Educational""",5.0,2003.3,Top 2
"""Stockpots""",5.0,2003.3,Top 3
"""Photo Paper""",5.0,2003.3,Top 4
"""Alt-Country & Americana""",5.0,2003.3,Top 5
"""Planers""",5.0,2003.4,Top 1
"""Bass""",5.0,2003.4,Top 2
"""Sonic Toothbrushes""",5.0,2003.4,Top 3
"""Photo Paper""",5.0,2003.4,Top 4
"""Test Preparation""",5.0,2003.4,Top 5
"""SLR Cameras""",5.0,2003.5,Top 1
"""Native American""",5.0,2003.5,Top 2
"""Furniture""",5.0,2003.5,Top 3
"""Multitools""",5.0,2003.5,Top 4
"""European Jazz""",5.0,2003.5,Top 5
"""Educational""",5.0,2003.6,Top 1
"""Air-Powered Nailers""",5.0,2003.6,Top 2
"""Armenia""",5.0,2003.6,Top 3
"""Egypt""",5.0,2003.6,Top 4
"""Test Preparation""",5.0,2003.6,Top 5
"""Tejano""",5.0,2003.7,Top 1
"""New Orleans Jazz""",5.0,2003.7,Top 2
"""Professional & Trade""",5.0,2003.7,Top 3
"""Play Trains & Railway Sets""",5.0,2003.7,Top 4
"""Samba""",5.0,2003.7,Top 5
"""Relaxation""",5.0,2003.8,Top 1
"""Game Boy""",5.0,2003.8,Top 2
"""Professional & Trade""",5.0,2003.8,Top 3
"""Turkey""",5.0,2003.8,Top 4
"""Variations""",5.0,2003.8,Top 5
"""Fantasies""",5.0,2003.9,Top 1
"""Polkas""",5.0,2003.9,Top 2
"""Streaming Media Players""",5.0,2003.9,Top 3
"""Straight Edge""",5.0,2003.9,Top 4
"""Vehicles""",5.0,2003.9,Top 5
"""Puerto Rico""",5.0,2004.1,Top 1
"""Card Games""",5.0,2004.1,Top 2
"""Jamaica""",5.0,2004.1,Top 3
"""Wine Glasses""",5.0,2004.1,Top 4
"""Shock Comedy""",5.0,2004.1,Top 5
"""Coin Storage & Shipping Boxes""",5.0,2004.10,Top 1
"""Money Handling Products""",5.0,2004.10,Top 2
"""Oral Hygiene & Preventive Care""",5.0,2004.10,Top 3
"""Professional Dental Supplies""",5.0,2004.10,Top 4
"""Toothpastes""",5.0,2004.10,Top 5
"""SmartMedia Cards""",5.0,2004.11,Top 1
"""Magnificats""",5.0,2004.11,Top 2
"""Latin Electronica""",5.0,2004.11,Top 3
"""Small Business & Entrepreneurship""",5.0,2004.11,Top 4
"""xD-Picture Cards""",5.0,2004.11,Top 5
"""Folk Songs""",5.0,2004.12,Top 1
"""Native American""",5.0,2004.12,Top 2
"""Shoes""",5.0,2004.12,Top 3
"""Alternative Medicine""",5.0,2004.12,Top 4
"""Greece""",5.0,2004.12,Top 5
"""Appalachian""",5.0,2004.2,Top 1
"""Orchestral Jazz""",5.0,2004.2,Top 2
"""Ballads""",5.0,2004.2,Top 3
"""Nursery""",5.0,2004.2,Top 4
"""Variations""",5.0,2004.2,Top 5
"""Memphis Soul""",5.0,2004.3,Top 1
"""Lotions""",5.0,2004.3,Top 2
"""Digital SLR Cameras""",5.0,2004.3,Top 3
"""Blades""",5.0,2004.3,Top 4
"""Shopping Cart Covers""",5.0,2004.3,Top 5
"""Country & Bluegrass""",5.0,2004.4,Top 1
"""Southern Gospel""",5.0,2004.4,Top 2
"""Fragrance""",5.0,2004.4,Top 3
"""Women's""",5.0,2004.4,Top 4
"""Memphis Soul""",5.0,2004.4,Top 5
"""Gypsy""",5.0,2004.5,Top 1
"""Card Games""",5.0,2004.5,Top 2
"""Voices""",5.0,2004.5,Top 3
"""Play Trains & Railway Sets""",5.0,2004.5,Top 4
"""Train Sets""",5.0,2004.5,Top 5
"""Math Rock""",5.0,2004.6,Top 1
"""Voices""",5.0,2004.6,Top 2
"""Air Purifiers""",5.0,2004.6,Top 3
"""Cooking, Food & Wine""",5.0,2004.6,Top 4
"""Mali""",5.0,2004.6,Top 5
"""Dinnerware Sets""",5.0,2004.7,Top 1
"""Key Chain Flashlights""",5.0,2004.7,Top 2
"""Harmonica Blues""",5.0,2004.7,Top 3
"""Cookies, Biscuits & Snacks""",5.0,2004.7,Top 4
"""Healing""",5.0,2004.7,Top 5
"""T-Shirts""",5.0,2004.8,Top 1
"""Tops & Tees""",5.0,2004.8,Top 2
"""Shirts""",5.0,2004.8,Top 3
"""Healing""",5.0,2004.8,Top 4
"""Finish Nailers""",5.0,2004.8,Top 5
"""Native American""",5.0,2004.9,Top 1
"""Stories""",5.0,2004.9,Top 2
"""Lotions""",5.0,2004.9,Top 3
"""Desk Accessories & Workspace Organizers""",5.0,2004.9,Top 4
"""Healing""",5.0,2004.9,Top 5
"""Amazon Fashion""",5.0,2005.1,Top 1
"""Vintage Dance Bands""",5.0,2005.1,Top 2
"""Camp Kitchen""",5.0,2005.1,Top 3
"""Italian Pop""",5.0,2005.1,Top 4
"""Freestanding Grills""",5.0,2005.1,Top 5
"""Magnificats""",5.0,2005.10,Top 1
"""Math Rock""",5.0,2005.10,Top 2
"""Liquid Detergent""",5.0,2005.10,Top 3
"""Lullabies & Berceuse""",5.0,2005.10,Top 4
"""Train Cars""",5.0,2005.10,Top 5
"""Women's Luxury Brands""",5.0,2005.11,Top 1
"""Luxury Watches""",5.0,2005.11,Top 2
"""Wall Calendars""",5.0,2005.11,Top 3
"""Calendars, Planners & Personal Organizers""",5.0,2005.11,Top 4
"""Multivitamins""",5.0,2005.11,Top 5
"""Native American""",5.0,2005.12,Top 1
"""Baby Gyms & Playmats""",5.0,2005.12,Top 2
"""First Aid""",5.0,2005.12,Top 3
"""Pizza Cutters""",5.0,2005.12,Top 4
"""Jeans""",5.0,2005.12,Top 5
"""Motets""",5.0,2005.2,Top 1
"""South Africa""",5.0,2005.2,Top 2
"""Greece""",5.0,2005.2,Top 3
"""Italian Pop""",5.0,2005.2,Top 4
"""Folk Songs""",5.0,2005.2,Top 5
"""Urban Life""",5.0,2005.3,Top 1
"""Israel""",5.0,2005.3,Top 2
"""Snow Removal""",5.0,2005.3,Top 3
"""Styling Products""",5.0,2005.3,Top 4
"""Toddler Beds""",5.0,2005.3,Top 5
"""Racquet Sports""",5.0,2005.4,Top 1
"""Self-Help""",5.0,2005.4,Top 2
"""New Orleans Blues""",5.0,2005.4,Top 3
"""Transportation""",5.0,2005.4,Top 4
"""Tennis""",5.0,2005.4,Top 5
"""Body Washes""",5.0,2005.5,Top 1
"""Improvisation""",5.0,2005.5,Top 2
"""Styling Products""",5.0,2005.5,Top 3
"""Shapes & Colors""",5.0,2005.5,Top 4
"""Boating & Water Sports""",5.0,2005.5,Top 5
"""Italian Pop""",5.0,2005.6,Top 1
"""Partsongs""",5.0,2005.6,Top 2
"""Fabric""",5.0,2005.6,Top 3
"""Exercise""",5.0,2005.6,Top 4
"""Chansons""",5.0,2005.6,Top 5
"""xD-Picture Cards""",5.0,2005.7,Top 1
"""Toothpastes""",5.0,2005.7,Top 2
"""Madrigals""",5.0,2005.7,Top 3
"""Traditional""",5.0,2005.7,Top 4
"""Latin Children's""",5.0,2005.7,Top 5
"""Video Cables""",5.0,2005.8,Top 1
"""Mali""",5.0,2005.8,Top 2
"""How-to & Home Improvements""",5.0,2005.8,Top 3
"""Buying & Selling Homes""",5.0,2005.8,Top 4
"""Turkey""",5.0,2005.8,Top 5
"""East Coast Blues""",5.0,2005.9,Top 1
"""Charcoal & Charcoal Starters""",5.0,2005.9,Top 2
"""Charcoal Starters""",5.0,2005.9,Top 3
"""Movado""",5.0,2005.9,Top 4
"""Electronic Keyboards""",5.0,2005.9,Top 5
"""Body Butter""",5.0,2006.1,Top 1
"""Protein""",5.0,2006.1,Top 2
"""Bathing & Skin Care""",5.0,2006.1,Top 3
"""Charcoal & Charcoal Starters""",5.0,2006.1,Top 4
"""Charcoal Starters""",5.0,2006.1,Top 5
"""Concerto Grossi""",5.0,2006.10,Top 1
"""Knitting & Crochet""",5.0,2006.10,Top 2
"""Parenting & Relationships""",5.0,2006.10,Top 3
"""Family Relationships""",5.0,2006.10,Top 4
"""Math Rock""",5.0,2006.10,Top 5
"""Blank Video Media""",5.0,2006.11,Top 1
"""Memphis Soul""",5.0,2006.11,Top 2
"""Ballads""",5.0,2006.11,Top 3
"""Brad Nailers""",5.0,2006.11,Top 4
"""Dishwasher Detergent""",5.0,2006.11,Top 5
"""Robeez""",5.0,2006.12,Top 1
"""Memphis Soul""",5.0,2006.12,Top 2
"""Stories""",5.0,2006.12,Top 3
"""Northern""",5.0,2006.12,Top 4
"""Diaper Creams""",5.0,2006.12,Top 5
"""Shaver Accessories""",5.0,2006.2,Top 1
"""Crepe Pans""",5.0,2006.2,Top 2
"""Floor Puzzles""",5.0,2006.2,Top 3
"""M""",5.0,2006.2,Top 4
"""Paneling""",5.0,2006.2,Top 5
"""Movado""",5.0,2006.3,Top 1
"""Dollhouse Accessories""",5.0,2006.3,Top 2
"""Cleaning Equipment""",5.0,2006.3,Top 3
"""Dry""",5.0,2006.3,Top 4
"""Cleaning Kits""",5.0,2006.3,Top 5
"""Country & Bluegrass""",5.0,2006.4,Top 1
"""Styling Products""",5.0,2006.4,Top 2
"""Robes""",5.0,2006.4,Top 3
"""Toilet Accessories""",5.0,2006.4,Top 4
"""Toilet Brushes & Holders""",5.0,2006.4,Top 5
"""Luxury Beauty""",5.0,2006.5,Top 1
"""Argentina""",5.0,2006.5,Top 2
"""Greece""",5.0,2006.5,Top 3
"""Italian Pop""",5.0,2006.5,Top 4
"""Concerto Grossi""",5.0,2006.5,Top 5
"""Exercise""",5.0,2006.6,Top 1
"""Girls""",5.0,2006.6,Top 2
"""Levels""",5.0,2006.6,Top 3
"""Everyday Bras""",5.0,2006.6,Top 4
"""Tin Pan Alley""",5.0,2006.6,Top 5
"""Silver Baby Spoons""",5.0,2006.7,Top 1
"""Keepsakes""",5.0,2006.7,Top 2
"""Teapots""",5.0,2006.7,Top 3
"""Play Food""",5.0,2006.7,Top 4
"""Colanders & Food Strainers""",5.0,2006.7,Top 5
"""Charcoal & Charcoal Starters""",5.0,2006.8,Top 1
"""Charcoal Starters""",5.0,2006.8,Top 2
"""Mali""",5.0,2006.8,Top 3
"""Stories""",5.0,2006.8,Top 4
"""Brad Nailers""",5.0,2006.8,Top 5
"""West Coast Blues""",5.0,2006.9,Top 1
"""Digital SLR Camera Bundles""",5.0,2006.9,Top 2
"""Creams & Moisturizers""",5.0,2006.9,Top 3
"""Posters & Prints""",5.0,2006.9,Top 4
"""African American""",5.0,2006.9,Top 5
"""Handsaws""",5.0,2007.1,Top 1
"""Crafts & Hobbies""",5.0,2007.1,Top 2
"""Turkey""",5.0,2007.1,Top 3
